Date,SIE,DTE,ALV,MRK,DHL
2021-02-22,0.2718,0.0,0.0,0.0,0.7282
2021-02-23,0.12236,0.11807,0.0,0.03881,0.72076
2021-02-24,0.19366,0.02854,0.0,0.06513,0.71267
2021-02-25,0.17841,0.07895,0.0,0.0,0.74264
2021-02-26,0.23381,0.01866,0.0,0.0,0.74753
2021-03-01,0.19539,0.0,0.0,0.0,0.80461
2021-03-02,0.17113,0.06671,0.0,0.0,0.76216
2021-03-03,0.17829,0.09496,0.0,0.0,0.72676
2021-03-04,0.17879,0.16108,0.0,0.0,0.66013
2021-03-05,0.25413,0.10586,0.0,0.0,0.64001
2021-03-08,0.24189,0.12343,0.0,0.0,0.63468
2021-03-09,0.19826,0.30186,0.0,0.06539,0.4345
2021-03-10,0.19866,0.29543,0.0,0.0,0.50592
2021-03-11,0.19182,0.37339,0.0,0.0,0.4348
2021-03-12,0.27101,0.28346,0.0,0.0,0.44553
2021-03-15,0.305,0.26051,0.0,0.03279,0.4017
2021-03-16,0.36703,0.18782,0.0,0.04323,0.40192
2021-03-17,0.25054,0.27098,0.0,0.03933,0.43915
2021-03-18,0.18392,0.37117,0.0,0.05918,0.38573
2021-03-19,0.163,0.39515,0.0,0.04075,0.4011
2021-03-22,0.1699,0.37426,0.0,0.01819,0.43765
2021-03-23,0.1396,0.40285,0.0,0.04034,0.41721
2021-03-24,0.22969,0.2786,0.0,0.0953,0.39641
2021-03-25,0.1699,0.26849,0.0,0.12983,0.43178
2021-03-26,0.16878,0.29285,0.0,0.09135,0.44703
2021-03-29,0.17121,0.33703,0.0,0.10919,0.38258
2021-03-30,0.11248,0.39877,0.0,0.12121,0.36754
2021-03-31,0.12531,0.37874,0.0,0.10457,0.39139
2021-04-01,0.07922,0.38747,0.0,0.12871,0.4046
2021-04-06,0.09693,0.39116,0.0,0.08527,0.42663
2021-04-07,0.11111,0.38764,0.0,0.08025,0.421
2021-04-08,0.11655,0.3928,0.0,0.0948,0.39585
2021-04-09,0.16889,0.31531,0.0,0.09197,0.42383
2021-04-12,0.2022,0.3117,0.0,0.09285,0.39324
2021-04-13,0.27385,0.25835,0.0,0.02498,0.44282
2021-04-14,0.22058,0.26341,0.0,0.0,0.51602
2021-04-15,0.24116,0.25783,0.0,0.0,0.4983
2021-04-16,0.26939,0.22878,0.0,0.01931,0.48252
2021-04-19,0.24403,0.26351,0.0,0.0,0.48945
2021-04-20,0.27656,0.23555,0.0,0.0,0.48789
2021-04-21,0.30197,0.1998,0.0,0.0,0.49823
2021-04-22,0.26692,0.24687,0.0,0.0,0.48621
2021-04-23,0.21766,0.25645,0.0,0.0,0.52589
2021-04-26,0.16844,0.23587,0.0,0.0,0.59569
2021-04-27,0.28417,0.15989,0.0,0.0,0.55595
2021-04-28,0.30783,0.20183,0.0,0.0,0.48096
2021-04-29,0.25188,0.24954,0.0,0.0,0.49858
2021-04-30,0.29645,0.2038,0.0,0.0,0.49975
2021-05-03,0.24998,0.20571,0.0,0.0,0.54431
2021-05-04,0.23655,0.19015,0.0,0.0,0.5733
2021-05-05,0.233,0.19706,0.0,0.0,0.56994
2021-05-06,0.19433,0.29087,0.0,0.0,0.51481
2021-05-07,0.1757,0.32553,0.0,0.0,0.49877
2021-05-10,0.20196,0.30215,0.0,0.0,0.49588
2021-05-11,0.18243,0.2893,0.0,0.0,0.52827
2021-05-12,0.1752,0.25888,0.0,0.0,0.56592
2021-05-13,0.11808,0.3859,0.0,0.0,0.48873
2021-05-14,0.15033,0.26833,0.01239,0.0,0.56895
2021-05-17,0.13995,0.33483,0.0,0.02636,0.49886
2021-05-18,0.12767,0.36556,0.0,0.03824,0.46853
2021-05-19,0.0766,0.36282,0.0,0.0,0.56058
2021-05-20,0.0,0.34711,0.0,0.10854,0.54435
2021-05-21,0.0,0.31104,0.0,0.10947,0.57949
2021-05-25,0.0,0.33066,0.0,0.05876,0.61058
2021-05-26,0.0,0.36762,0.0,0.03557,0.59681
2021-05-27,0.0,0.36271,0.0,0.03342,0.60388
2021-05-28,0.0,0.42427,0.0,0.01501,0.56072
2021-05-31,0.0,0.30018,0.0,0.11353,0.58629
2021-06-01,0.0,0.2914,0.0,0.09209,0.61651
2021-06-02,0.0,0.32382,0.0,0.0506,0.62559
2021-06-03,0.0,0.32857,0.0,0.05449,0.61694
2021-06-04,0.0,0.36536,0.0,0.05045,0.5842
2021-06-07,0.0,0.25448,0.0,0.11222,0.6333
2021-06-08,0.0,0.2787,0.0,0.1263,0.595
2021-06-09,0.0,0.27805,0.0,0.16549,0.55646
2021-06-10,0.0,0.27045,0.0,0.15902,0.57053
2021-06-11,0.0,0.3092,0.0,0.16699,0.52381
2021-06-14,0.0,0.26318,0.0,0.20463,0.53219
2021-06-15,0.0,0.25219,0.0,0.20987,0.53795
2021-06-16,0.0,0.28008,0.0,0.21909,0.50083
2021-06-17,0.0,0.24806,0.0,0.18804,0.5639
2021-06-18,0.0,0.29722,0.0,0.24683,0.45595
2021-06-21,0.0,0.19759,0.0,0.28072,0.52169
2021-06-22,0.0,0.23742,0.0,0.2672,0.49538
2021-06-23,0.0,0.26891,0.0,0.25357,0.47752
2021-06-24,0.0,0.23175,0.0,0.26458,0.50367
2021-06-25,0.0,0.29637,0.0,0.24951,0.45411
2021-06-28,0.0,0.27011,0.0,0.22766,0.50223
2021-06-29,0.0,0.28064,0.0,0.24805,0.47132
2021-06-30,0.0,0.31237,0.0,0.20988,0.47775
2021-07-01,0.0,0.29221,0.0,0.22935,0.47844
2021-07-02,0.0,0.32571,0.0,0.23971,0.43458
2021-07-05,0.0,0.26105,0.0,0.25725,0.4817
2021-07-06,0.0,0.2333,0.0,0.25699,0.50971
2021-07-07,0.0,0.23436,0.0,0.25219,0.51346
2021-07-08,0.0,0.25882,0.0,0.2604,0.48078
2021-07-09,0.0,0.25489,0.0,0.26567,0.47944
2021-07-12,0.0,0.19267,0.0,0.2818,0.52554
2021-07-13,0.0,0.20343,0.0,0.26444,0.53213
2021-07-14,0.0,0.23143,0.0,0.27171,0.49686
2021-07-15,0.0,0.22517,0.0,0.2621,0.51273
2021-07-16,0.0,0.24861,0.0,0.33523,0.41616
2021-07-19,0.0,0.20594,0.0,0.36452,0.42953
2021-07-20,0.0,0.13606,0.0,0.43572,0.42822
2021-07-21,0.0,0.15396,0.0,0.43362,0.41242
2021-07-22,0.0,0.19312,0.0,0.40615,0.40073
2021-07-23,0.0,0.207,0.0,0.44428,0.34872
2021-07-26,0.0,0.27477,0.0,0.43565,0.28958
2021-07-27,0.0,0.23275,0.0,0.46358,0.30367
2021-07-28,0.0,0.24848,0.0,0.44635,0.30517
2021-07-29,0.0,0.25006,0.0,0.44665,0.30329
2021-07-30,0.0,0.24681,0.0,0.46349,0.28969
2021-08-02,0.0,0.20588,0.0,0.48209,0.31203
2021-08-03,0.0,0.17043,0.0,0.51423,0.31534
2021-08-04,0.0,0.19834,0.0,0.52162,0.28004
2021-08-05,0.0,0.21733,0.0,0.50165,0.28103
2021-08-06,0.0,0.28614,0.0,0.48384,0.23003
2021-08-09,0.0,0.28039,0.0,0.43174,0.28787
2021-08-10,0.0,0.24362,0.0,0.45464,0.30174
2021-08-11,0.0,0.27227,0.0,0.43964,0.28809
2021-08-12,0.0,0.30102,0.0,0.43195,0.26702
2021-08-13,0.0,0.34885,0.0,0.41495,0.2362
2021-08-16,0.0,0.32393,0.0,0.44235,0.23372
2021-08-17,0.0,0.2927,0.0,0.48888,0.21841
2021-08-18,0.0,0.31589,0.0,0.44447,0.23963
2021-08-19,0.0,0.35866,0.0,0.41228,0.22906
2021-08-20,0.0,0.35356,0.0,0.46467,0.18177
2021-08-23,0.0,0.2654,0.0,0.53736,0.19724
2021-08-24,0.0,0.21009,0.0,0.57255,0.21736
2021-08-25,0.0,0.21341,0.0,0.56383,0.22275
2021-08-26,0.0,0.22843,0.0,0.5493,0.22227
2021-08-27,0.0,0.2047,0.0,0.57038,0.22491
2021-08-30,0.0,0.16132,0.0,0.61864,0.22004
2021-08-31,0.0,0.13644,0.0,0.64174,0.22182
2021-09-01,0.0,0.11769,0.0,0.56764,0.31467
2021-09-02,0.0,0.15183,0.0,0.5738,0.27438
2021-09-03,0.0,0.1622,0.0,0.57336,0.26444
2021-09-06,0.0,0.19163,0.0,0.52899,0.27938
2021-09-07,0.0,0.15886,0.0,0.54242,0.29872
2021-09-08,0.0,0.16938,0.0,0.54205,0.28857
2021-09-09,0.0,0.1775,0.0,0.56315,0.25936
2021-09-10,0.0,0.17341,0.0,0.55764,0.26894
2021-09-13,0.0,0.16683,0.0,0.56078,0.2724
2021-09-14,0.0,0.1354,0.0,0.56817,0.29643
2021-09-15,0.03484,0.15419,0.0,0.5444,0.26619
2021-09-16,0.0,0.16649,0.03361,0.51819,0.28172
2021-09-17,0.03529,0.16898,0.0409,0.5178,0.23703
2021-09-20,0.03088,0.23065,0.0,0.53683,0.19262
2021-09-21,0.0,0.16012,0.02343,0.62366,0.18366
2021-09-22,0.04187,0.22372,0.0,0.57989,0.15452
2021-09-23,0.09567,0.24734,0.0,0.54307,0.11392
2021-09-24,0.1001,0.26548,0.0,0.55106,0.08336
2021-09-27,0.10179,0.25922,0.0,0.48138,0.15761
2021-09-28,0.13013,0.2086,0.05359,0.49037,0.11732
2021-09-29,0.13882,0.16821,0.05731,0.51158,0.12408
2021-09-30,0.0903,0.23257,0.03988,0.49123,0.14602
2021-10-01,0.05015,0.24213,0.07963,0.51484,0.11325
2021-10-04,0.0,0.29138,0.08952,0.45878,0.16031
2021-10-05,0.0,0.25586,0.12252,0.50551,0.11611
2021-10-06,0.0,0.30459,0.08669,0.49171,0.11701
2021-10-07,0.0,0.22768,0.14321,0.53468,0.09443
2021-10-08,0.0,0.22963,0.15716,0.56912,0.04409
2021-10-11,0.0,0.3277,0.13518,0.5049,0.03222
2021-10-12,0.0,0.27919,0.17675,0.54405,0.0
2021-10-13,0.0,0.28439,0.15001,0.5656,0.0
2021-10-14,0.0,0.33052,0.11441,0.55508,0.0
2021-10-15,0.0,0.31798,0.13413,0.54789,0.0
2021-10-18,0.0,0.42699,0.10399,0.46902,0.0
2021-10-19,0.0,0.37367,0.11985,0.48035,0.02613
2021-10-20,0.0,0.36113,0.12343,0.44162,0.07383
2021-10-21,0.0,0.40791,0.13691,0.40351,0.05168
2021-10-22,0.0,0.37528,0.15499,0.37985,0.08989
2021-10-25,0.0,0.34875,0.17181,0.36843,0.11101
2021-10-26,0.0,0.29525,0.17094,0.46251,0.0713
2021-10-27,0.0,0.30805,0.16335,0.44194,0.08666
2021-10-28,0.0,0.32969,0.13982,0.44017,0.09032
2021-10-29,0.0,0.30551,0.14984,0.46979,0.07486
2021-11-01,0.0,0.32093,0.13853,0.48415,0.05638
2021-11-02,0.0,0.28038,0.14572,0.52063,0.05327
2021-11-03,0.0,0.31863,0.0,0.56104,0.12033
2021-11-04,0.0,0.32207,0.0,0.48084,0.19709
2021-11-05,0.0,0.33269,0.0,0.49934,0.16797
2021-11-08,0.0,0.29118,0.0,0.46291,0.24591
2021-11-09,0.0,0.26014,0.0,0.51717,0.2227
2021-11-10,0.0,0.26942,0.0,0.49383,0.23414
2021-11-11,0.01532,0.27338,0.0,0.49024,0.22106
2021-11-12,0.03175,0.25175,0.0,0.53901,0.17749
2021-11-15,0.04667,0.32395,0.0,0.43511,0.19427
2021-11-16,0.04844,0.28961,0.0,0.49932,0.16264
2021-11-17,0.06077,0.27912,0.0,0.47325,0.18686
2021-11-18,0.04756,0.32892,0.0,0.45744,0.16608
2021-11-19,0.04493,0.3152,0.0,0.52269,0.11718
2021-11-22,0.1058,0.24691,0.0,0.49155,0.15574
2021-11-23,0.05845,0.2449,0.0,0.53772,0.15892
2021-11-24,0.12747,0.20496,0.0,0.54371,0.12386
2021-11-25,0.09609,0.23285,0.0,0.52364,0.14742
2021-11-26,0.09998,0.22359,0.0,0.55879,0.11764
2021-11-29,0.08399,0.21014,0.0,0.55199,0.15388
2021-11-30,0.06161,0.12344,0.0,0.61728,0.19767
2021-12-01,0.09939,0.06862,0.0,0.65074,0.18125
2021-12-02,0.08388,0.12038,0.0,0.57706,0.21868
2021-12-03,0.1319,0.06081,0.0,0.65462,0.15267
2021-12-06,0.0714,0.15709,0.0,0.60901,0.1625
2021-12-07,0.06373,0.18282,0.0,0.65902,0.09443
2021-12-08,0.07926,0.17307,0.0,0.60186,0.14581
2021-12-09,0.0192,0.25952,0.0,0.5859,0.13537
2021-12-10,0.03065,0.25873,0.0,0.65188,0.05874
2021-12-13,0.06908,0.32485,0.0,0.53178,0.07429
2021-12-14,0.0,0.30903,0.0,0.62752,0.06345
2021-12-15,0.06383,0.28016,0.0,0.56947,0.08654
2021-12-16,0.03839,0.32218,0.0,0.53473,0.10471
2021-12-17,0.0,0.31179,0.0,0.59425,0.08982
2021-12-20,0.0,0.25475,0.0,0.62211,0.12164
2021-12-21,0.0,0.19089,0.0,0.68163,0.11795
2021-12-22,0.03534,0.21324,0.0,0.6259,0.12553
2021-12-23,0.01421,0.26161,0.0,0.58367,0.1405
2021-12-27,0.03585,0.23744,0.0,0.59893,0.12778
2021-12-28,0.0,0.32597,0.0,0.48278,0.19125
2021-12-29,0.0,0.29497,0.0,0.53507,0.16997
2021-12-30,0.0,0.27782,0.0,0.57632,0.14586
2021-12-31,0.0,0.3069,0.0,0.54496,0.14814
2022-01-03,0.0,0.2835,0.0,0.56687,0.14963
2022-01-04,0.0,0.26551,0.0,0.53419,0.2003
2022-01-05,0.01552,0.19982,0.0,0.57646,0.2082
2022-01-06,0.11775,0.16505,0.0,0.53614,0.18106
2022-01-07,0.11506,0.16996,0.0,0.49437,0.2173
2022-01-10,0.09017,0.12195,0.11329,0.53189,0.1427
2022-01-11,0.07006,0.10508,0.1587,0.4466,0.21955
2022-01-12,0.0,0.10086,0.21949,0.55999,0.11967
2022-01-13,0.0,0.11912,0.21726,0.55904,0.10086
2022-01-14,0.0,0.11312,0.24756,0.48692,0.15239
2022-01-17,0.0,0.05574,0.36473,0.44889,0.13065
2022-01-18,0.0,0.20092,0.3064,0.33608,0.1566
2022-01-19,0.0,0.09764,0.3385,0.40229,0.16157
2022-01-20,0.0,0.09842,0.36242,0.39568,0.14348
2022-01-21,0.0,0.14895,0.32019,0.32882,0.20204
2022-01-24,0.0,0.10285,0.37637,0.39108,0.1297
2022-01-25,0.0,0.14271,0.31525,0.34212,0.19992
2022-01-26,0.0,0.10673,0.32501,0.37327,0.19499
2022-01-27,0.0,0.1106,0.31934,0.34929,0.22077
2022-01-28,0.0,0.24093,0.24476,0.33833,0.17598
2022-01-31,0.0,0.24949,0.27326,0.37415,0.1031
2022-02-01,0.0,0.39474,0.22105,0.32119,0.06303
2022-02-02,0.0,0.40522,0.16326,0.36421,0.06731
2022-02-03,0.0,0.44238,0.15905,0.37717,0.0214
2022-02-04,0.0,0.46878,0.16191,0.33129,0.03802
2022-02-07,0.0,0.42702,0.17786,0.39513,0.0
2022-02-08,0.0,0.41824,0.16793,0.39032,0.0235
2022-02-09,0.0,0.37159,0.2204,0.37048,0.03753
2022-02-10,0.0,0.36827,0.24206,0.36399,0.02568
2022-02-11,0.0,0.38237,0.21638,0.36052,0.04072
2022-02-14,0.0,0.36418,0.26074,0.37507,0.0
2022-02-15,0.0,0.39364,0.17223,0.38072,0.0534
2022-02-16,0.0,0.41817,0.14196,0.39878,0.04109
2022-02-17,0.0,0.40017,0.15052,0.4122,0.03711
2022-02-18,0.0,0.37595,0.16604,0.43246,0.02555
2022-02-21,0.0,0.46891,0.02111,0.50998,0.0
2022-02-22,0.0,0.52355,0.0,0.47645,0.0
2022-02-23,0.0,0.46575,0.0,0.53425,0.0
2022-02-24,0.0,0.45687,0.0,0.54313,0.0
2022-02-25,0.0,0.3709,0.0,0.6291,0.0
2022-02-28,0.0,0.38842,0.0,0.61158,0.0
2022-03-01,0.0,0.50581,0.0,0.49419,0.0
2022-03-02,0.0,0.35272,0.0,0.64728,0.0
2022-03-03,0.0,0.40375,0.0,0.59625,0.0
2022-03-04,0.0,0.38687,0.0,0.61313,0.0
2022-03-07,0.0,0.31021,0.0,0.68979,0.0
2022-03-08,0.0,0.31111,0.0,0.68889,0.0
2022-03-09,0.0,0.15592,0.0,0.84408,0.0
2022-03-10,0.0,0.33574,0.0,0.66426,0.0
2022-03-11,0.0,0.37043,0.0,0.62957,0.0
2022-03-14,0.0,0.40109,0.0,0.59891,0.0
2022-03-15,0.0,0.58173,0.0,0.41827,0.0
2022-03-16,0.0,0.52694,0.0,0.47306,0.0
2022-03-17,0.0,0.56471,0.0,0.43529,0.0
2022-03-18,0.0,0.59209,0.0,0.40791,0.0
2022-03-21,0.0,0.4345,0.0,0.5655,0.0
2022-03-22,0.0,0.54374,0.0,0.45626,0.0
2022-03-23,0.0,0.48892,0.0,0.51108,0.0
2022-03-24,0.0,0.44622,0.0,0.55378,0.0
2022-03-25,0.0,0.50656,0.0,0.49344,0.0
2022-03-28,0.0,0.45144,0.0,0.54856,0.0
2022-03-29,0.0,0.52564,0.0,0.47436,0.0
2022-03-30,0.0,0.56001,0.0,0.43999,0.0
2022-03-31,0.0,0.54778,0.0,0.45222,0.0
2022-04-01,0.0,0.59561,0.0,0.40439,0.0
2022-04-04,0.0,0.58705,0.0,0.41295,0.0
2022-04-05,0.0,0.58757,0.0,0.41243,0.0
2022-04-06,0.0,0.55605,0.0,0.44395,0.0
2022-04-07,0.0,0.54093,0.0,0.45907,0.0
2022-04-08,0.0,0.56071,0.0,0.43929,0.0
2022-04-11,0.0,0.54417,0.0,0.45583,0.0
2022-04-12,0.0,0.48634,0.0,0.51366,0.0
2022-04-13,0.0,0.41638,0.0,0.58362,0.0
2022-04-14,0.0,0.45977,0.0,0.54023,0.0
2022-04-19,0.0,0.50062,0.0,0.49938,0.0
2022-04-20,0.0,0.52081,0.0,0.47919,0.0
2022-04-21,0.0,0.56883,0.0,0.43117,0.0
2022-04-22,0.0,0.51216,0.0,0.48784,0.0
2022-04-25,0.0,0.52661,0.0,0.47339,0.0
2022-04-26,0.0,0.46469,0.0,0.53531,0.0
2022-04-27,0.0,0.47272,0.0,0.52728,0.0
2022-04-28,0.0,0.52255,0.0,0.47745,0.0
2022-04-29,0.0,0.51754,0.0,0.48246,0.0
2022-05-02,0.0,0.48464,0.0,0.51536,0.0
2022-05-03,0.0,0.47991,0.0,0.52009,0.0
2022-05-04,0.0,0.41967,0.0,0.58033,0.0
2022-05-05,0.0,0.55179,0.0,0.44821,0.0
2022-05-06,0.0,0.50125,0.0,0.49875,0.0
2022-05-09,0.0,0.50152,0.0,0.49848,0.0
2022-05-10,0.0,0.49332,0.0,0.50668,0.0
2022-05-11,0.0,0.59307,0.0,0.40693,0.0
2022-05-12,0.0,0.72307,0.0,0.27693,0.0
2022-05-13,0.0,0.79579,0.0,0.20421,0.0
2022-05-16,0.0,0.84009,0.0,0.15991,0.0
2022-05-17,0.0,0.8235,0.0,0.1765,0.0
2022-05-18,0.0,0.71556,0.0,0.28444,0.0
2022-05-19,0.0,0.80219,0.0,0.19781,0.0
2022-05-20,0.0,0.74315,0.0,0.25685,0.0
2022-05-23,0.0,0.6594,0.0,0.3406,0.0
2022-05-24,0.0,0.61891,0.0,0.38109,0.0
2022-05-25,0.0,0.62508,0.0,0.37492,0.0
2022-05-26,0.0,0.65334,0.0,0.34666,0.0
2022-05-27,0.0,0.61914,0.0,0.38086,0.0
2022-05-30,0.0,0.66959,0.0,0.33041,0.0
2022-05-31,0.0,0.73551,0.0,0.26449,0.0
2022-06-01,0.0,0.77177,0.0,0.22823,0.0
2022-06-02,0.0,0.76855,0.0,0.23145,0.0
2022-06-03,0.0,0.68715,0.0,0.31285,0.0
2022-06-06,0.0,0.6899,0.0,0.3101,0.0
2022-06-07,0.0,0.61904,0.0,0.38096,0.0
2022-06-08,0.0,0.67869,0.0,0.32131,0.0
2022-06-09,0.0,0.61221,0.0,0.38779,0.0
2022-06-10,0.0,0.60147,0.0,0.39853,0.0
2022-06-13,0.0,0.75745,0.0,0.24255,0.0
2022-06-14,0.0,0.72774,0.0,0.27226,0.0
2022-06-15,0.0,0.97345,0.0,0.02655,0.0
2022-06-16,0.0,1.0,0.0,0.0,0.0
2022-06-17,0.0,1.0,0.0,0.0,0.0
2022-06-20,0.0,1.0,0.0,0.0,0.0
2022-06-21,0.0,1.0,0.0,0.0,0.0
2022-06-22,0.0,1.0,0.0,0.0,0.0
2022-06-23,0.0,1.0,0.0,0.0,0.0
2022-06-24,0.0,1.0,0.0,0.0,0.0
2022-06-27,0.0,1.0,0.0,0.0,0.0
2022-06-28,0.0,1.0,0.0,0.0,0.0
2022-06-29,0.0,1.0,0.0,0.0,0.0
2022-06-30,0.0,1.0,0.0,0.0,0.0
2022-07-01,0.0,1.0,0.0,0.0,0.0
2022-07-04,0.0,1.0,0.0,0.0,0.0
2022-07-05,0.0,1.0,0.0,0.0,0.0
2022-07-06,0.0,1.0,0.0,0.0,0.0
2022-07-07,0.0,1.0,0.0,0.0,0.0
2022-07-08,0.0,1.0,0.0,0.0,0.0
2022-07-11,0.0,1.0,0.0,0.0,0.0
2022-07-12,0.0,0.98184,0.0,0.01816,0.0
2022-07-13,0.0,1.0,0.0,0.0,0.0
2022-07-14,0.0,1.0,0.0,0.0,0.0
2022-07-15,0.0,1.0,0.0,0.0,0.0
2022-07-18,0.0,1.0,0.0,0.0,0.0
2022-07-19,0.0,1.0,0.0,0.0,0.0
2022-07-20,0.0,1.0,0.0,0.0,0.0
2022-07-21,0.0,1.0,0.0,0.0,0.0
2022-07-22,0.0,1.0,0.0,0.0,0.0
2022-07-25,0.0,1.0,0.0,0.0,0.0
2022-07-26,0.0,1.0,0.0,0.0,0.0
2022-07-27,0.0,1.0,0.0,0.0,0.0
2022-07-28,0.0,1.0,0.0,0.0,0.0
2022-07-29,0.0,1.0,0.0,0.0,0.0
2022-08-01,0.0,1.0,0.0,0.0,0.0
2022-08-02,0.0,1.0,0.0,0.0,0.0
2022-08-03,0.0,1.0,0.0,0.0,0.0
2022-08-04,0.0,1.0,0.0,0.0,0.0
2022-08-05,0.0,1.0,0.0,0.0,0.0
2022-08-08,0.0,1.0,0.0,0.0,0.0
